country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","17-01-2026 18:00:00",28.52123,76.37138,PM10,NA,NA,NA
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","17-01-2026 18:00:00",29.027200,77.062100,NO2,22,41,33
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","17-01-2026 18:00:00",29.027200,77.062100,CO,56,96,86
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","17-01-2026 18:00:00",30.943887,76.801991,PM10,121,499,293
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","17-01-2026 18:00:00",34.031606,75.009712,SO2,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","17-01-2026 18:00:00",34.066206,74.819820,PM10,21,48,34
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","17-01-2026 18:00:00",34.066206,74.819820,SO2,3,4,3
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","17-01-2026 18:00:00",23.80569,86.44268,PM10,96,272,176
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","17-01-2026 18:00:00",20.939198,77.765701,CO,40,102,46
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","17-01-2026 18:00:00",19.875620,75.387310,PM2.5,64,171,106
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","17-01-2026 18:00:00",19.875620,75.387310,NO2,15,105,58
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","17-01-2026 18:00:00",19.8389439,75.244448,PM2.5,57,148,88
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","17-01-2026 18:00:00",19.8389439,75.244448,OZONE,8,93,86
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","17-01-2026 18:00:00",19.863756,75.321188,PM10,66,253,114
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","17-01-2026 18:00:00",19.863756,75.321188,NH3,1,3,2
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","17-01-2026 18:00:00",19.863756,75.321188,OZONE,11,79,68
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","17-01-2026 18:00:00",19.16485,73.23409,PM2.5,42,183,93
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","17-01-2026 18:00:00",19.16485,73.23409,CO,14,63,24
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","17-01-2026 18:00:00",16.802639,75.722694,NO2,11,12,11
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","17-01-2026 18:00:00",16.7602,77.1428,CO,17,40,19
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","17-01-2026 18:00:00",10.073232,76.302765,NO2,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","17-01-2026 18:00:00",11.875000,75.373200,PM2.5,50,87,55
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","17-01-2026 18:00:00",11.875000,75.373200,SO2,8,9,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","17-01-2026 18:00:00",8.8787,76.6073,PM10,92,121,109
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","17-01-2026 18:00:00",8.8787,76.6073,OZONE,29,36,34
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","17-01-2026 18:00:00",23.81748678,79.446246,PM10,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","17-01-2026 18:00:00",22.9682591,76.064118,PM10,59,154,82
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","17-01-2026 18:00:00",22.9682591,76.064118,NH3,6,7,7
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","17-01-2026 18:00:00",22.9682591,76.064118,OZONE,20,105,28
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","17-01-2026 18:00:00",26.203442,78.193251,CO,26,134,43
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","17-01-2026 18:00:00",26.200388,78.147714,PM10,103,400,165
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","17-01-2026 18:00:00",26.200388,78.147714,SO2,6,13,8
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","17-01-2026 18:00:00",24.108970,82.645580,PM10,105,424,210
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","17-01-2026 18:00:00",24.108970,82.645580,NO2,8,12,9
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","17-01-2026 18:00:00",19.10122,74.73339,PM2.5,49,164,88
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","17-01-2026 18:00:00",19.10122,74.73339,CO,11,133,33
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","17-01-2026 18:00:00",20.719516,77.000253,PM2.5,39,112,71
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","17-01-2026 18:00:00",20.719516,77.000253,NH3,4,6,5
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","17-01-2026 18:00:00",23.142888,79.916147,SO2,3,12,7
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","17-01-2026 18:00:00",23.218135,79.957770,OZONE,57,97,88
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","17-01-2026 18:00:00",23.50016,80.23284,PM2.5,30,337,173
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","17-01-2026 18:00:00",23.50016,80.23284,PM10,33,260,135
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","17-01-2026 18:00:00",23.108440,77.511428,SO2,36,135,70
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","17-01-2026 18:00:00",12.889250,74.853000,NO2,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","17-01-2026 18:00:00",12.21041,76.37376,OZONE,8,138,85
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","17-01-2026 18:00:00",12.733409,77.298051,NH3,1,1,1
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","17-01-2026 18:00:00",12.733409,77.298051,SO2,17,30,23
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","17-01-2026 18:00:00",13.940000,75.555917,PM2.5,39,51,43
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","17-01-2026 18:00:00",22.7289,75.8076,CO,8,82,11
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","17-01-2026 18:00:00",22.7289,75.8076,OZONE,7,32,12
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","17-01-2026 18:00:00",22.4310,75.5213,NH3,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","17-01-2026 18:00:00",22.6780,75.8559,NO2,11,48,19
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","17-01-2026 18:00:00",22.7084,75.8815,PM2.5,24,191,103
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","17-01-2026 18:00:00",22.624758,75.675238,OZONE,25,187,170
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","17-01-2026 18:00:00",23.8640158,78.80289321,NO2,8,78,38
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","17-01-2026 18:00:00",24.58434363,80.8549414,SO2,19,21,20
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","17-01-2026 18:00:00",10.532400,76.215900,SO2,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","17-01-2026 18:00:00",23.264759,77.381568,NH3,4,6,5
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","17-01-2026 18:00:00",23.210494,77.425409,CO,9,106,22
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","17-01-2026 18:00:00",16.6870449,74.2505872,PM2.5,69,183,117
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","17-01-2026 18:00:00",16.6870449,74.2505872,PM10,64,138,104
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","17-01-2026 18:00:00",16.6870449,74.2505872,NO2,19,92,41
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","17-01-2026 18:00:00",16.7143745,74.2426398,NH3,1,10,3
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","17-01-2026 18:00:00",16.7143745,74.2426398,CO,26,78,35
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","17-01-2026 18:00:00",18.39963,76.57452,PM2.5,69,167,100
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","17-01-2026 18:00:00",18.39963,76.57452,NH3,6,23,12
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","17-01-2026 18:00:00",18.1023399,73.4783687,PM2.5,57,114,76
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","17-01-2026 18:00:00",18.1023399,73.4783687,PM10,55,215,103
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","17-01-2026 18:00:00",18.1023399,73.4783687,CO,1,34,10
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","17-01-2026 18:00:00",20.555712,74.529236,PM10,76,380,134
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","17-01-2026 18:00:00",20.555712,74.529236,NO2,41,49,44
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","17-01-2026 18:00:00",19.296481,72.840923,NO2,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","17-01-2026 18:00:00",19.296481,72.840923,CO,12,72,19
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","17-01-2026 18:00:00",19.053536,72.84643,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","17-01-2026 18:00:00",19.053536,72.84643,CO,2,78,7
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","17-01-2026 18:00:00",19.065931,72.862131,NO2,6,100,53
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","17-01-2026 18:00:00",19.065931,72.862131,SO2,4,4,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","17-01-2026 18:00:00",19.23241,72.86895,PM10,44,147,100
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","17-01-2026 18:00:00",19.23241,72.86895,CO,7,78,43
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","17-01-2026 18:00:00",19.2243333,72.8658113,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","17-01-2026 18:00:00",18.9767,72.8380,PM10,54,107,74
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","17-01-2026 18:00:00",19.083694,72.920967,NO2,44,90,68
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","17-01-2026 18:00:00",19.083694,72.920967,CO,4,39,10
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","17-01-2026 18:00:00",19.205800,72.868200,PM2.5,2,19,11
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","17-01-2026 18:00:00",19.205800,72.868200,NO2,30,30,30
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","17-01-2026 18:00:00",19.205800,72.868200,CO,20,22,21
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","17-01-2026 18:00:00",19.205800,72.868200,OZONE,18,18,18
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","17-01-2026 18:00:00",19.0632143,72.8456324,CO,1,40,7
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","17-01-2026 18:00:00",19.1653323,72.922099,PM10,34,92,63
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","17-01-2026 18:00:00",19.0863,72.8888,PM2.5,88,213,118
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","17-01-2026 18:00:00",19.137500,72.915056,PM2.5,14,46,25
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","17-01-2026 18:00:00",19.137500,72.915056,PM10,24,82,45
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","17-01-2026 18:00:00",19.137500,72.915056,NO2,7,8,8
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","17-01-2026 18:00:00",19.060498,72.923356,NO2,51,88,68
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","17-01-2026 18:00:00",19.060498,72.923356,CO,30,55,35
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","17-01-2026 18:00:00",19.000083,72.813993,NH3,5,7,5
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","17-01-2026 18:00:00",19.0243902,73.0406721,CO,7,56,23
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","17-01-2026 18:00:00",19.0243902,73.0406721,OZONE,1,81,53
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","17-01-2026 18:00:00",19.786089,72.757971,CO,4,101,16
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","17-01-2026 18:00:00",19.9775302,79.2337086,NO2,12,34,22
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","17-01-2026 18:00:00",19.9775302,79.2337086,SO2,8,9,9
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","17-01-2026 18:00:00",21.001264,75.565602,CO,22,42,31
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","17-01-2026 18:00:00",19.854616,75.905894,OZONE,60,108,95
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","17-01-2026 18:00:00",19.25292,73.142019,PM10,41,238,137
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","17-01-2026 18:00:00",19.192056,72.9585188,SO2,10,33,15
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","17-01-2026 18:00:00",19.19709,72.82204,NH3,7,15,10
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","17-01-2026 18:00:00",19.19709,72.82204,SO2,2,12,6
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","17-01-2026 18:00:00",19.1878657,72.8304069,NH3,2,7,3
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","17-01-2026 18:00:00",19.1878657,72.8304069,CO,8,84,16
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","17-01-2026 18:00:00",19.1878657,72.8304069,OZONE,2,48,35
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","17-01-2026 18:00:00",18.9767,72.8380,OZONE,1,39,32
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","17-01-2026 18:00:00",19.11074,72.86084,PM2.5,68,156,126
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","17-01-2026 18:00:00",19.04946,72.9230,OZONE,1,30,20
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","17-01-2026 18:00:00",20.918946,74.776388,PM10,93,152,121
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","17-01-2026 18:00:00",20.918946,74.776388,SO2,4,17,12
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","17-01-2026 18:00:00",20.918946,74.776388,CO,12,48,25
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","17-01-2026 18:00:00",19.4458210,72.7988231,PM10,50,134,102
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","17-01-2026 18:00:00",23.7176342,92.7192841,SO2,15,16,15
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","17-01-2026 18:00:00",23.7176342,92.7192841,CO,3,3,3
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","17-01-2026 18:00:00",23.7176342,92.7192841,OZONE,2,4,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","17-01-2026 18:00:00",25.6635413,94.0989878,CO,2,26,7
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","17-01-2026 18:00:00",25.6635413,94.0989878,OZONE,1,15,9
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","17-01-2026 18:00:00",20.832874,85.104082,SO2,28,115,62
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","17-01-2026 18:00:00",17.6336264,75.9132495,PM2.5,76,182,122
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","17-01-2026 18:00:00",17.6336264,75.9132495,NH3,7,37,16
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","17-01-2026 18:00:00",17.65439,75.90649,PM2.5,81,313,171
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","17-01-2026 18:00:00",17.65439,75.90649,OZONE,2,53,46
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","17-01-2026 18:00:00",19.26777,72.97182,SO2,2,7,4
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","17-01-2026 18:00:00",19.222279,72.957979,CO,3,62,21
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","17-01-2026 18:00:00",19.222279,72.957979,OZONE,7,72,52
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","17-01-2026 18:00:00",19.10861,72.83622,CO,79,84,82
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","17-01-2026 18:00:00",21.14472,79.107595,CO,26,139,41
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","17-01-2026 18:00:00",21.152875,79.0517531,PM2.5,81,227,127
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","17-01-2026 18:00:00",21.152875,79.0517531,PM10,98,186,133
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","17-01-2026 18:00:00",21.152875,79.0517531,NO2,19,59,34
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","17-01-2026 18:00:00",21.143383,79.048912,PM10,102,172,133
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","17-01-2026 18:00:00",21.143383,79.048912,CO,38,97,46
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","17-01-2026 18:00:00",19.090337,73.014232,NO2,17,63,41
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","17-01-2026 18:00:00",19.090337,73.014232,OZONE,1,63,40
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","17-01-2026 18:00:00",19.1135051,73.008978,SO2,21,23,22
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","17-01-2026 18:00:00",19.0575752,73.0151367,PM10,63,177,132
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","17-01-2026 18:00:00",19.0575752,73.0151367,CO,4,104,32
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","17-01-2026 18:00:00",19.0630,73.1209,PM2.5,38,172,94
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","17-01-2026 18:00:00",20.0073285,73.7762427,PM10,32,124,81
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","17-01-2026 18:00:00",20.021503,73.813844,SO2,5,47,13
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","17-01-2026 18:00:00",20.021503,73.813844,CO,60,103,67
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","17-01-2026 18:00:00",19.9591346,73.7788008,PM2.5,27,133,75
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","17-01-2026 18:00:00",19.9591346,73.7788008,PM10,65,141,103
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","17-01-2026 18:00:00",19.9591346,73.7788008,OZONE,1,37,29
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","17-01-2026 18:00:00",19.0630,73.1209,SO2,2,7,4
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","17-01-2026 18:00:00",19.0630,73.1209,CO,30,116,59
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","17-01-2026 18:00:00",18.59051,73.77946,NO2,33,97,55
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","17-01-2026 18:00:00",18.59051,73.77946,OZONE,2,95,71
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","17-01-2026 18:00:00",20.832874,85.104082,OZONE,33,311,273
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","17-01-2026 18:00:00",21.51161,86.89088,PM2.5,120,312,227
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","17-01-2026 18:00:00",21.51161,86.89088,NH3,1,1,1
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","17-01-2026 18:00:00",21.51161,86.89088,SO2,10,39,21
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","17-01-2026 18:00:00",18.536457,73.805454,NO2,4,18,11
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","17-01-2026 18:00:00",18.547056,73.826908,PM10,46,103,82
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","17-01-2026 18:00:00",18.664282,73.763966,PM10,46,147,105
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","17-01-2026 18:00:00",18.501793,73.927532,PM2.5,63,314,208
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","17-01-2026 18:00:00",18.454450,73.854155,PM10,65,129,90
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","17-01-2026 18:00:00",18.454450,73.854155,SO2,3,6,4
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","17-01-2026 18:00:00",22.06156703,85.47409613,NH3,4,4,4
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","17-01-2026 18:00:00",21.8004996,83.8396977,PM2.5,44,303,103
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","17-01-2026 18:00:00",21.8004996,83.8396977,NO2,14,14,14
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","17-01-2026 18:00:00",21.8004996,83.8396977,CO,18,55,47
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","17-01-2026 18:00:00",21.8004996,83.8396977,OZONE,28,32,29
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","17-01-2026 18:00:00",20.94185,86.11510,PM2.5,117,309,190
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","17-01-2026 18:00:00",20.94185,86.11510,OZONE,58,248,200
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","17-01-2026 18:00:00","20.48891     ","85.84768     ",PM2.5,73,336,199
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","17-01-2026 18:00:00","20.48891     ","85.84768     ",SO2,4,34,14
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","17-01-2026 18:00:00","20.48891     ","85.84768     ",OZONE,13,267,201
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","17-01-2026 18:00:00",21.643900,85.599355,SO2,1,20,11
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","17-01-2026 18:00:00",21.643900,85.599355,OZONE,15,19,17
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","17-01-2026 18:00:00",21.847279,85.416905,PM2.5,28,60,42
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","17-01-2026 18:00:00",21.847279,85.416905,PM10,39,193,124
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","17-01-2026 18:00:00",21.847279,85.416905,NH3,6,7,6
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","17-01-2026 18:00:00",21.847279,85.416905,SO2,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","17-01-2026 18:00:00",21.847279,85.416905,CO,16,33,21
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","17-01-2026 18:00:00",22.265816,86.174829,PM2.5,38,140,70
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","17-01-2026 18:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","17-01-2026 18:00:00",22.18972222,84.86277778,SO2,9,10,9
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","17-01-2026 18:00:00",21.606865,85.510538,OZONE,15,122,109
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","17-01-2026 18:00:00",20.9360711,85.1707021,PM2.5,59,429,230
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","17-01-2026 18:00:00",20.9360711,85.1707021,PM10,84,386,197
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","17-01-2026 18:00:00",20.9360711,85.1707021,CO,2,106,62
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","17-01-2026 18:00:00",11.9309,79.8027,SO2,5,10,8
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","17-01-2026 18:00:00",11.9309,79.8027,CO,12,32,19
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","17-01-2026 18:00:00",31.620000,74.876512,PM2.5,13,319,133
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","17-01-2026 18:00:00",31.620000,74.876512,SO2,18,70,29
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","17-01-2026 18:00:00",31.620000,74.876512,CO,36,110,79
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","17-01-2026 18:00:00",31.321907,75.578914,SO2,20,22,21
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","17-01-2026 18:00:00",31.321907,75.578914,OZONE,3,76,36
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","17-01-2026 18:00:00","30.736056 ",76.209694,OZONE,19,41,40
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","17-01-2026 18:00:00",30.9028,75.8086,PM2.5,92,166,120
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","17-01-2026 18:00:00",30.9028,75.8086,SO2,8,27,19
